transcript_id	TPM
Gpal_D383_g09492.t1	15.080193
Gpal_D383_g09493.t1	48.637863
Gpal_D383_g09494.t1	47.650772
Gpal_D383_g09495.t1	12.381738
Gpal_D383_g09496.t1	5.725649
Gpal_D383_g09497.t2	5.870770
Gpal_D383_g09497.t1	3.858617
Gpal_D383_g09498.t1	10.825091
Gpal_D383_g09499.t1	139.122055
Gpal_D383_g09500.t1	24.675835
Gpal_D383_g09502.t1	133.487518
Gpal_D383_g09503.t1	46.435352
Gpal_D383_g09503.t2	19.575026
Gpal_D383_g09504.t1	21.484606
Gpal_D383_g09505.t1	9.344295
Gpal_D383_g09507.t1	4.099171
Gpal_D383_g09508.t1	66.852226
Gpal_D383_g09509.t1	9.271609
Gpal_D383_g09510.t1	7.835058
Gpal_D383_g09511.t1	3.415244
Gpal_D383_g09511.t2	35.292103
Gpal_D383_g09512.t1	9.539516
Gpal_D383_g09513.t1	9.103874
Gpal_D383_g09514.t1	70.133766
Gpal_D383_g09515.t1	168.294266
Gpal_D383_g09515.t2	0.753707
Gpal_D383_g09516.t3	75.232719
Gpal_D383_g09516.t1	11.421540
Gpal_D383_g09516.t2	0.631528
Gpal_D383_g09517.t1	99.315094
Gpal_D383_g09518.t1	66.790154
Gpal_D383_g09519.t1	77.370911
Gpal_D383_g09520.t1	67.417946
Gpal_D383_g09521.t1	30.830820
Gpal_D383_g09522.t1	73.722130
Gpal_D383_g09523.t1	85.963905
Gpal_D383_g09524.t1	89.351318
Gpal_D383_g09527.t1	68.691788
Gpal_D383_g09528.t1	149.915924
Gpal_D383_g09528.t2	1.182268
Gpal_D383_g09529.t1	263.231415
Gpal_D383_g09530.t2	75.175598
Gpal_D383_g09530.t1	4.286121
Gpal_D383_g09530.t3	6.758150
Gpal_D383_g09549.t1	68.756783
Gpal_D383_g09544.t1	95.445244
Gpal_D383_g09545.t1	112.875694
Gpal_D383_g09546.t1	88.431389
Gpal_D383_g09550.t1	47.995228
Gpal_D383_g09547.t1	0.000000
Gpal_D383_g09547.t4	0.000000
Gpal_D383_g09548.t2	0.000000
Gpal_D383_g09547.t2	110.098923
Gpal_D383_g09547.t3	1.304988
Gpal_D383_g09548.t1	35.815197
Gpal_D383_g09552.t1	0.000000
Gpal_D383_g09551.t1	16.055979
Gpal_D383_g09553.t1	50.722599
Gpal_D383_g09558.t1	8.430466
Gpal_D383_g09559.t1	37.811741
Gpal_D383_g09563.t1	14.348426
Gpal_D383_g09564.t1	8.471065
Gpal_D383_g09560.t2	0.000000
Gpal_D383_g09560.t1	53.027580
Gpal_D383_g09554.t2	0.000000
Gpal_D383_g09554.t1	79.036575
Gpal_D383_g09555.t1	284.912811
Gpal_D383_g09556.t1	50.231468
Gpal_D383_g09557.t1	0.191530
Gpal_D383_g09567.t1	0.000000
Gpal_D383_g09565.t1	52.025085
Gpal_D383_g09566.t1	5.081044
Gpal_D383_g09567.t2	108.627609
Gpal_D383_g09567.t3	0.121265
Gpal_D383_g09568.t1	141.830811
Gpal_D383_g09569.t1	69.577499
Gpal_D383_g09570.t1	185.013596
Gpal_D383_g09571.t2	439.401520
Gpal_D383_g09571.t1	304.330200
Gpal_D383_g09574.t1	30.951677
Gpal_D383_g09575.t1	27.860849
Gpal_D383_g09575.t2	6.678147
Gpal_D383_g09577.t1	1.669717
Gpal_D383_g09578.t1	22.658720
Gpal_D383_g09579.t2	0.000000
Gpal_D383_g09579.t1	90.889160
Gpal_D383_g09580.t1	63.179810
Gpal_D383_g09581.t1	74.484428
Gpal_D383_g09576.t1	240.972321
Gpal_D383_g09586.t1	15.753554
Gpal_D383_g09587.t1	75.676910
Gpal_D383_g09582.t1	18.901310
Gpal_D383_g09583.t1	52.832874
Gpal_D383_g09584.t1	89.593834
Gpal_D383_g09585.t1	3.497069
Gpal_D383_g09592.t1	64.814590
Gpal_D383_g09596.t1	1.588060
Gpal_D383_g09591.t1	0.000000
Gpal_D383_g09591.t3	0.000000
Gpal_D383_g09588.t1	187.856995
Gpal_D383_g09589.t1	167.993668
Gpal_D383_g09590.t1	2.537316
Gpal_D383_g09591.t2	6.449945
Gpal_D383_g09593.t1	83.703178
Gpal_D383_g09594.t1	102.300224
Gpal_D383_g09595.t1	919.015259
Gpal_D383_g09597.t1	287.770477
Gpal_D383_g09598.t1	144.560364
Gpal_D383_g09599.t1	95.961342
Gpal_D383_g09600.t1	29.264860
Gpal_D383_g09601.t1	68.790672
Gpal_D383_g09602.t1	45.166363
Gpal_D383_g09603.t1	7.734769
Gpal_D383_g09606.t2	4.516815
Gpal_D383_g09606.t1	1.429934
Gpal_D383_g09607.t1	1.444313
Gpal_D383_g09604.t1	48.652538
Gpal_D383_g09605.t1	447.233948
Gpal_D383_g09608.t1	401.924194
Gpal_D383_g09609.t1	49.060852
Gpal_D383_g09610.t1	67.753059
Gpal_D383_g09614.t1	3.810972
Gpal_D383_g09612.t4	0.000000
Gpal_D383_g09611.t1	27.166338
Gpal_D383_g09612.t1	222.619156
Gpal_D383_g09612.t2	0.293157
Gpal_D383_g09612.t3	137.697388
Gpal_D383_g09613.t1	0.000000
Gpal_D383_g09613.t2	34.186348
Gpal_D383_g09615.t1	0.000000
Gpal_D383_g09615.t2	20.936998
Gpal_D383_g09617.t1	8.132136
Gpal_D383_g09616.t1	28.168135
Gpal_D383_g09618.t1	164.747543
Gpal_D383_g09619.t1	6.655685
Gpal_D383_g09625.t1	4.291457
Gpal_D383_g09624.t1	85.022606
Gpal_D383_g09624.t2	44.374275
Gpal_D383_g09620.t1	107.008591
Gpal_D383_g09621.t1	32.938854
Gpal_D383_g09622.t1	283.506165
Gpal_D383_g09623.t1	53.665710
Gpal_D383_g09623.t2	9.543811
Gpal_D383_g09632.t1	29.430012
Gpal_D383_g09633.t1	38.301174
Gpal_D383_g09626.t1	69.279243
Gpal_D383_g09627.t1	63.850952
Gpal_D383_g09628.t1	53.882786
Gpal_D383_g09629.t2	40.701199
Gpal_D383_g09629.t1	9.072277
Gpal_D383_g09630.t1	9.053150
Gpal_D383_g09634.t1	122.644135
Gpal_D383_g09635.t1	39.999069
Gpal_D383_g09635.t2	6.735570
Gpal_D383_g09636.t1	291.965302
Gpal_D383_g09641.t1	18.831305
Gpal_D383_g09641.t2	1.754325
Gpal_D383_g09642.t1	0.847583
Gpal_D383_g09637.t1	342.827484
Gpal_D383_g09638.t1	32.791397
Gpal_D383_g09638.t2	13.195457
Gpal_D383_g09639.t1	83.465683
Gpal_D383_g09640.t1	65.297256
Gpal_D383_g09649.t1	14.882366
Gpal_D383_g09650.t1	0.000000
Gpal_D383_g09650.t2	0.000000
Gpal_D383_g09654.t1	1.644840
Gpal_D383_g09653.t1	24.429052
Gpal_D383_g09651.t4	0.000000
Gpal_D383_g09651.t2	27.303764
Gpal_D383_g09651.t1	3.635649
Gpal_D383_g09651.t3	2.985177
Gpal_D383_g09651.t5	144.261490
Gpal_D383_g09652.t1	28.048943
Gpal_D383_g09657.t1	232.734406
Gpal_D383_g09655.t1	29.108997
Gpal_D383_g09656.t1	129.795929
Gpal_D383_g09647.t1	0.000000
Gpal_D383_g09648.t1	0.000000
Gpal_D383_g09643.t2	62.710430
Gpal_D383_g09643.t1	61.404770
Gpal_D383_g09644.t1	264.740051
Gpal_D383_g09645.t1	95.642372
Gpal_D383_g09646.t2	177.637390
Gpal_D383_g09646.t1	8.774101
Gpal_D383_g09647.t2	18.081715
Gpal_D383_g09647.t3	3.086360
Gpal_D383_g09659.t4	0.000000
Gpal_D383_g09659.t5	0.000000
Gpal_D383_g09659.t6	0.000000
Gpal_D383_g09658.t1	21.594542
Gpal_D383_g09659.t1	19.448322
Gpal_D383_g09659.t3	12.220140
Gpal_D383_g09659.t2	1.769362
Gpal_D383_g09663.t1	0.000000
Gpal_D383_g09662.t1	18.312811
Gpal_D383_g09662.t2	0.381891
Gpal_D383_g09661.t1	0.000000
Gpal_D383_g09660.t1	2.442342
Gpal_D383_g09661.t2	53.635834
Gpal_D383_g09664.t1	61.343067
Gpal_D383_g09665.t1	64.277588
Gpal_D383_g09668.t1	65.300903
Gpal_D383_g09669.t1	6.066732
Gpal_D383_g09670.t1	61.330204
Gpal_D383_g09666.t3	69.471130
Gpal_D383_g09666.t1	9.675354
Gpal_D383_g09666.t2	7.301567
Gpal_D383_g09667.t1	78.212830
Gpal_D383_g09671.t1	43.351303
Gpal_D383_g09675.t1	0.000000
Gpal_D383_g09675.t2	1.028906
Gpal_D383_g09676.t1	5.378490
Gpal_D383_g09672.t1	3.985039
Gpal_D383_g09673.t1	31.663525
Gpal_D383_g09674.t1	30.754688
Gpal_D383_g09683.t1	89.245750
Gpal_D383_g09677.t2	0.000000
Gpal_D383_g09680.t2	0.000000
Gpal_D383_g09677.t1	68.046165
Gpal_D383_g09678.t1	183.647293
Gpal_D383_g09679.t1	329.968872
Gpal_D383_g09680.t1	42.081890
Gpal_D383_g09681.t1	242.779495
Gpal_D383_g09682.t1	101.962509
Gpal_D383_g09689.t1	0.000000
Gpal_D383_g09688.t1	101.474182
Gpal_D383_g09684.t1	6.254468
Gpal_D383_g09685.t1	176.871063
Gpal_D383_g09686.t1	96.722549
Gpal_D383_g09687.t2	689.118164
Gpal_D383_g09687.t1	110.860489
Gpal_D383_g09687.t3	39.858078
Gpal_D383_g09693.t3	0.000000
Gpal_D383_g09693.t1	2.740625
Gpal_D383_g09693.t2	5.251486
Gpal_D383_g09695.t1	4.820000
Gpal_D383_g09694.t1	58.065662
Gpal_D383_g09690.t1	172.943344
Gpal_D383_g09691.t1	182.173889
Gpal_D383_g09700.t1	0.336002
Gpal_D383_g09696.t1	112.578026
Gpal_D383_g09697.t1	212.111267
Gpal_D383_g09698.t1	183.140015
Gpal_D383_g09699.t1	11.675156
Gpal_D383_g09701.t1	175.077332
Gpal_D383_g09706.t1	0.000000
Gpal_D383_g09707.t2	0.000000
Gpal_D383_g09702.t1	6.179638
Gpal_D383_g09703.t1	69.734222
Gpal_D383_g09703.t2	1.184570
Gpal_D383_g09704.t1	45.483524
Gpal_D383_g09705.t1	4.991361
Gpal_D383_g09706.t2	2.087294
Gpal_D383_g09707.t1	47.658474
Gpal_D383_g09712.t1	36.875957
Gpal_D383_g09710.t1	34.752117
Gpal_D383_g09711.t1	40.500896
Gpal_D383_g09708.t2	7.178081
Gpal_D383_g09708.t1	5.181196
Gpal_D383_g09709.t1	201.266098
Gpal_D383_g09729.t1	10.795440
Gpal_D383_g09730.t1	125.343002
Gpal_D383_g09733.t1	0.000000
Gpal_D383_g09731.t1	54.031158
Gpal_D383_g09732.t1	3.762270
Gpal_D383_g09734.t1	8.134889
Gpal_D383_g09735.t1	164.820358
Gpal_D383_g09734.t2	1.517238
Gpal_D383_g09734.t3	0.884587
Gpal_D383_g09723.t1	0.000000
Gpal_D383_g09723.t5	0.000000
Gpal_D383_g09727.t1	0.000000
Gpal_D383_g09713.t1	18.125467
Gpal_D383_g09714.t1	23.557297
Gpal_D383_g09715.t1	149.890396
Gpal_D383_g09716.t1	12.621526
Gpal_D383_g09717.t1	7.585992
Gpal_D383_g09718.t1	5.825019
Gpal_D383_g09718.t2	3.077894
Gpal_D383_g09719.t1	19.707344
Gpal_D383_g09719.t2	16.035217
Gpal_D383_g09720.t1	112.383003
Gpal_D383_g09721.t1	6.348676
Gpal_D383_g09722.t1	111.261971
Gpal_D383_g09723.t2	176.553055
Gpal_D383_g09723.t3	51.843010
Gpal_D383_g09723.t4	26.194345
Gpal_D383_g09724.t2	28.069281
Gpal_D383_g09724.t1	20.203955
Gpal_D383_g09725.t1	314.364044
Gpal_D383_g09726.t1	9.468348
Gpal_D383_g09739.t2	0.000000
Gpal_D383_g09736.t1	4.350442
Gpal_D383_g09737.t1	83.412247
Gpal_D383_g09738.t1	20.849337
Gpal_D383_g09739.t1	17.478300
Gpal_D383_g09740.t1	152.262497
Gpal_D383_g09747.t1	16.494839
Gpal_D383_g09748.t1	49.376163
Gpal_D383_g09749.t1	21.361612
Gpal_D383_g09750.t1	91.589645
Gpal_D383_g09756.t1	0.000000
Gpal_D383_g09756.t3	22.040804
Gpal_D383_g09756.t2	1.405374
Gpal_D383_g09742.t2	0.000000
Gpal_D383_g09743.t3	0.000000
Gpal_D383_g09746.t2	0.000000
Gpal_D383_g09741.t1	94.770279
Gpal_D383_g09742.t1	87.361427
Gpal_D383_g09743.t2	36.766182
Gpal_D383_g09743.t1	2.729126
Gpal_D383_g09744.t1	57.424549
Gpal_D383_g09745.t2	80.065826
Gpal_D383_g09745.t1	66.269226
Gpal_D383_g09746.t1	120.039902
Gpal_D383_g09754.t1	0.000000
Gpal_D383_g09751.t1	26.626944
Gpal_D383_g09752.t1	86.292503
Gpal_D383_g09753.t1	53.261623
Gpal_D383_g09754.t2	37.928654
Gpal_D383_g09755.t1	23.555555
Gpal_D383_g09761.t2	0.000000
Gpal_D383_g09757.t1	35.714703
Gpal_D383_g09758.t1	25.622324
Gpal_D383_g09759.t1	33.538452
Gpal_D383_g09759.t2	12.928806
Gpal_D383_g09760.t1	74.996765
Gpal_D383_g09761.t1	48.108646
Gpal_D383_g09766.t1	0.000000
Gpal_D383_g09765.t1	63.203262
Gpal_D383_g09767.t1	19.806250
Gpal_D383_g09768.t1	73.843788
Gpal_D383_g09762.t2	0.000000
Gpal_D383_g09762.t1	113.489159
Gpal_D383_g09763.t1	103.410927
Gpal_D383_g09764.t1	36.952076
Gpal_D383_g09778.t1	62.042210
Gpal_D383_g09779.t1	0.887594
Gpal_D383_g09780.t2	0.000000
Gpal_D383_g09780.t1	8.392890
Gpal_D383_g09780.t3	18.158352
Gpal_D383_g09770.t1	96.880051
Gpal_D383_g09771.t1	35.019985
Gpal_D383_g09772.t2	104.267868
Gpal_D383_g09772.t1	2.572701
Gpal_D383_g09773.t1	25.468338
Gpal_D383_g09774.t1	12.643543
Gpal_D383_g09775.t1	43.686962
Gpal_D383_g09776.t1	10.127822
Gpal_D383_g09777.t1	46.815502
Gpal_D383_g09789.t1	0.000000
Gpal_D383_g09788.t1	1.581213
Gpal_D383_g09786.t1	0.000000
Gpal_D383_g09786.t3	0.000000
Gpal_D383_g09785.t2	111.595726
Gpal_D383_g09785.t1	0.984197
Gpal_D383_g09786.t2	5.432784
Gpal_D383_g09782.t1	0.000000
Gpal_D383_g09782.t2	0.000000
Gpal_D383_g09783.t2	0.000000
Gpal_D383_g09781.t1	4.912292
Gpal_D383_g09782.t3	68.595337
Gpal_D383_g09783.t1	18.537945
Gpal_D383_g09784.t2	113.780022
Gpal_D383_g09784.t1	1.241800
Gpal_D383_g09790.t2	0.000000
Gpal_D383_g09790.t3	0.000000
Gpal_D383_g09791.t2	0.000000
Gpal_D383_g09790.t1	32.693752
Gpal_D383_g09791.t1	2.729494
Gpal_D383_g09794.t1	6.733186
Gpal_D383_g09792.t1	41.281128
Gpal_D383_g09793.t1	122.054802
Gpal_D383_g09800.t1	6.763868
Gpal_D383_g09796.t2	0.000000
Gpal_D383_g09796.t4	0.000000
Gpal_D383_g09797.t1	0.000000
Gpal_D383_g09795.t1	40.502151
Gpal_D383_g09796.t3	14.876469
Gpal_D383_g09796.t1	13.330233
Gpal_D383_g09799.t1	0.000000
Gpal_D383_g09799.t2	21.926748
Gpal_D383_g09801.t1	25.705910
Gpal_D383_g09807.t2	29.662600
Gpal_D383_g09807.t1	1.347006
Gpal_D383_g09806.t1	0.000000
Gpal_D383_g09806.t3	0.000000
Gpal_D383_g09806.t2	15.839567
Gpal_D383_g09802.t1	0.000000
Gpal_D383_g09805.t2	0.000000
Gpal_D383_g09803.t1	11.593570
Gpal_D383_g09804.t1	22.679354
Gpal_D383_g09804.t2	2.781152
Gpal_D383_g09805.t1	41.722481
Gpal_D383_g09812.t1	5.897403
Gpal_D383_g09813.t1	0.000000
Gpal_D383_g09813.t2	13.838898
Gpal_D383_g09810.t2	0.000000
Gpal_D383_g09810.t1	34.052486
Gpal_D383_g09811.t1	32.749107
Gpal_D383_g09809.t3	0.000000
Gpal_D383_g09808.t2	18.258835
Gpal_D383_g09808.t1	0.126003
Gpal_D383_g09809.t2	38.331989
Gpal_D383_g09809.t1	2.489609
Gpal_D383_g09809.t4	6.443629
Gpal_D383_g09814.t1	25.893509
Gpal_D383_g09815.t1	50.010944
Gpal_D383_g09815.t2	1.164105
Gpal_D383_g09818.t1	0.000000
Gpal_D383_g09818.t3	0.000000
Gpal_D383_g09817.t1	4.597527
Gpal_D383_g09818.t2	7.809910
Gpal_D383_g09819.t1	18.090063
Gpal_D383_g09816.t1	93.799690
Gpal_D383_g09820.t1	11.084466
Gpal_D383_g09821.t1	34.216808
Gpal_D383_g09824.t1	0.000000
Gpal_D383_g09822.t1	9.530081
Gpal_D383_g09823.t1	18.933586
Gpal_D383_g09824.t2	14.282118
Gpal_D383_g09825.t1	38.793854
Gpal_D383_g09826.t1	84.719048
Gpal_D383_g09829.t1	0.000000
Gpal_D383_g09827.t1	81.871803
Gpal_D383_g09828.t1	65.735786
Gpal_D383_g09834.t1	3.594846
Gpal_D383_g09832.t1	23.091906
Gpal_D383_g09833.t1	4.649461
Gpal_D383_g09830.t1	100.302948
Gpal_D383_g09831.t1	55.312702
Gpal_D383_g09837.t1	0.000000
Gpal_D383_g09838.t1	0.000000
Gpal_D383_g09839.t1	0.000000
Gpal_D383_g09839.t2	0.000000
Gpal_D383_g09835.t1	10.305755
Gpal_D383_g09836.t1	6.772309
Gpal_D383_g09839.t3	3.241601
Gpal_D383_g09844.t1	4.880043
Gpal_D383_g09841.t3	0.000000
Gpal_D383_g09840.t1	21.801165
Gpal_D383_g09841.t1	11.223347
Gpal_D383_g09841.t2	1.432661
Gpal_D383_g09842.t1	46.239658
Gpal_D383_g09842.t3	13.599774
Gpal_D383_g09842.t4	1.159489
Gpal_D383_g09842.t2	0.000000
Gpal_D383_g09843.t1	41.458981
Gpal_D383_g09848.t1	24.370592
Gpal_D383_g09850.t1	10.548493
Gpal_D383_g09851.t1	17.174084
Gpal_D383_g09852.t1	16.243011
Gpal_D383_g09845.t1	17.835258
Gpal_D383_g09846.t1	98.752075
Gpal_D383_g09847.t2	11.158377
Gpal_D383_g09847.t1	9.459101
Gpal_D383_g09853.t2	15.917976
Gpal_D383_g09853.t1	1.905976
Gpal_D383_g09854.t1	78.416588
Gpal_D383_g09858.t1	5.262480
Gpal_D383_g09859.t1	75.503387
Gpal_D383_g09855.t1	61.273262
Gpal_D383_g09856.t1	184.918304
Gpal_D383_g09857.t1	52.212948
Gpal_D383_g09857.t2	1.114050
Gpal_D383_g09860.t1	111.757439
Gpal_D383_g09899.t1	4.298978
Gpal_D383_g09898.t1	39.483490
Gpal_D383_g09900.t1	33.886936
Gpal_D383_g09901.t1	205.684555
Gpal_D383_g09903.t3	0.000000
Gpal_D383_g09902.t1	42.683369
Gpal_D383_g09903.t1	76.079918
Gpal_D383_g09903.t2	54.963924
Gpal_D383_g09903.t4	17.721136
Gpal_D383_g09904.t1	139.073456
Gpal_D383_g09905.t1	124.962311
Gpal_D383_g09906.t1	113.409637
Gpal_D383_g09907.t1	83.989952
Gpal_D383_g09912.t1	4.109353
Gpal_D383_g09913.t1	0.433519
Gpal_D383_g09911.t1	33.598255
Gpal_D383_g09914.t1	29.551981
Gpal_D383_g09867.t2	0.000000
Gpal_D383_g09867.t3	0.000000
Gpal_D383_g09869.t1	0.000000
Gpal_D383_g09874.t2	0.000000
Gpal_D383_g09876.t1	0.000000
Gpal_D383_g09876.t2	0.000000
Gpal_D383_g09877.t1	0.000000
Gpal_D383_g09877.t2	0.000000
Gpal_D383_g09880.t1	0.000000
Gpal_D383_g09881.t1	0.000000
Gpal_D383_g09881.t2	0.000000
Gpal_D383_g09888.t1	0.000000
Gpal_D383_g09861.t1	43.082401
Gpal_D383_g09861.t2	12.831326
Gpal_D383_g09862.t1	37.749722
Gpal_D383_g09863.t1	18.770859
Gpal_D383_g09864.t1	1.706460
Gpal_D383_g09865.t1	21.133490
Gpal_D383_g09866.t1	4.424915
Gpal_D383_g09867.t1	23.291468
Gpal_D383_g09868.t1	61.215969
Gpal_D383_g09870.t1	7.625294
Gpal_D383_g09871.t1	4.222729
Gpal_D383_g09872.t1	10.272049
Gpal_D383_g09873.t1	57.804230
Gpal_D383_g09874.t1	69.606522
Gpal_D383_g09875.t1	49.758274
Gpal_D383_g09876.t3	49.611904
Gpal_D383_g09877.t3	32.798809
Gpal_D383_g09878.t2	120.039902
Gpal_D383_g09878.t1	4.098114
Gpal_D383_g09879.t1	16.147388
Gpal_D383_g09880.t2	8.054595
Gpal_D383_g09882.t1	21.701778
Gpal_D383_g09883.t1	64.704178
Gpal_D383_g09884.t1	27.791315
Gpal_D383_g09885.t1	13.085523
Gpal_D383_g09886.t1	9.669283
Gpal_D383_g09887.t1	89.796463
Gpal_D383_g09889.t1	49.417549
Gpal_D383_g09890.t1	110.354362
Gpal_D383_g09891.t1	11.234488
Gpal_D383_g09892.t1	27.735367
Gpal_D383_g09893.t1	51.420666
Gpal_D383_g09894.t1	65.690269
Gpal_D383_g09895.t1	91.715912
Gpal_D383_g09896.t1	65.714851
Gpal_D383_g09897.t1	71.281593
Gpal_D383_g09908.t1	72.624786
Gpal_D383_g09909.t1	105.542786
Gpal_D383_g09918.t1	69.420341
Gpal_D383_g09916.t1	9.687971
Gpal_D383_g09915.t1	77.050652
Gpal_D383_g09919.t1	17.426678
Gpal_D383_g09920.t1	15.829865
Gpal_D383_g09922.t1	2.042442
Gpal_D383_g09921.t1	82.783340
Gpal_D383_g09923.t1	53.033546
Gpal_D383_g09928.t1	96.281830
Gpal_D383_g09929.t1	60.132500
Gpal_D383_g09930.t1	13.881830
Gpal_D383_g09931.t1	21.787792
Gpal_D383_g09932.t1	18.440422
Gpal_D383_g09933.t1	12.273846
Gpal_D383_g09934.t1	123.123993
Gpal_D383_g09924.t1	39.670795
Gpal_D383_g09925.t1	552.566162
Gpal_D383_g09926.t2	88.174011
Gpal_D383_g09926.t1	16.024460
Gpal_D383_g09927.t1	126.976807
Gpal_D383_g09927.t2	100.156326
Gpal_D383_g09936.t1	118.514679
Gpal_D383_g09935.t1	156.483826
Gpal_D383_g09937.t1	95.238708
Gpal_D383_g09938.t1	148.992645
Gpal_D383_g09939.t2	0.000000
Gpal_D383_g09939.t3	74.090912
Gpal_D383_g09939.t1	14.561090
Gpal_D383_g09940.t1	189.363831
Gpal_D383_g09942.t1	0.000000
Gpal_D383_g09943.t1	15.627776
Gpal_D383_g09941.t3	356.418854
Gpal_D383_g09941.t2	66.233582
Gpal_D383_g09941.t1	4.528058
Gpal_D383_g09941.t4	33.203178
Gpal_D383_g09948.t1	0.000000
Gpal_D383_g09949.t1	0.000000
Gpal_D383_g09949.t3	0.000000
Gpal_D383_g09947.t1	8.628567
Gpal_D383_g09949.t2	31.741449
Gpal_D383_g09949.t4	0.776965
Gpal_D383_g09944.t1	127.705917
Gpal_D383_g09945.t1	110.519867
Gpal_D383_g09946.t1	29.411308
Gpal_D383_g09952.t1	24.691246
Gpal_D383_g09953.t1	99.439018
Gpal_D383_g09950.t1	225.756149
Gpal_D383_g09955.t1	8.024867
Gpal_D383_g09954.t1	92.020645
Gpal_D383_g09956.t2	26.184649
Gpal_D383_g09956.t1	0.573523
Gpal_D383_g09959.t1	0.000000
Gpal_D383_g09959.t2	1.828782
Gpal_D383_g09965.t1	21.275440
Gpal_D383_g09964.t1	6.892016
Gpal_D383_g09957.t2	169.947739
Gpal_D383_g09957.t1	0.630742
Gpal_D383_g09957.t3	16.313234
Gpal_D383_g09958.t1	356.597076
Gpal_D383_g09966.t1	75.493027
Gpal_D383_g09968.t2	0.000000
Gpal_D383_g09967.t1	5.214747
Gpal_D383_g09968.t1	50.668743
Gpal_D383_g09975.t1	15.203847
Gpal_D383_g09976.t1	27.142982
Gpal_D383_g09973.t1	160.658813
Gpal_D383_g09974.t1	19.163397
Gpal_D383_g09969.t1	148.829575
Gpal_D383_g09970.t1	290.963379
Gpal_D383_g09971.t1	298.265533
Gpal_D383_g09977.t1	255.489731
Gpal_D383_g09986.t1	0.000000
Gpal_D383_g09986.t2	0.000000
Gpal_D383_g09986.t3	0.000000
Gpal_D383_g09986.t4	2.946039
Gpal_D383_g09987.t1	18.281858
Gpal_D383_g09988.t2	37.181641
Gpal_D383_g09988.t1	2.446391
Gpal_D383_g09989.t1	16.842524
Gpal_D383_g09990.t1	75.522507
Gpal_D383_g09981.t1	0.000000
Gpal_D383_g09981.t2	0.000000
Gpal_D383_g09984.t1	0.000000
Gpal_D383_g09980.t1	5.569076
Gpal_D383_g09980.t2	67.990105
Gpal_D383_g09982.t1	14.572747
Gpal_D383_g09983.t1	37.534531
Gpal_D383_g09985.t1	39.342842
Gpal_D383_g09991.t1	0.000000
Gpal_D383_g09992.t1	0.000000
Gpal_D383_g09992.t2	46.621906
Gpal_D383_g09997.t1	24.096226
Gpal_D383_g09995.t1	13.386615
Gpal_D383_g09993.t1	27.847599
Gpal_D383_g09994.t1	19.435459
Gpal_D383_g09996.t1	45.693661
Gpal_D383_g10000.t1	2.992739
Gpal_D383_g10001.t1	42.313610
Gpal_D383_g10002.t1	8.377500
Gpal_D383_g10004.t1	4.094432
Gpal_D383_g09998.t1	114.107559
Gpal_D383_g09999.t1	0.233655
Gpal_D383_g10003.t1	0.000000
Gpal_D383_g10003.t3	0.000000
Gpal_D383_g10003.t2	6.355099
Gpal_D383_g10008.t1	2.898363
Gpal_D383_g10007.t1	51.560326
Gpal_D383_g10010.t1	0.000000
Gpal_D383_g10006.t1	71.170700
Gpal_D383_g10011.t1	21.441813
Gpal_D383_g10009.t1	12.162758
Gpal_D383_g10014.t1	0.000000
Gpal_D383_g10013.t1	114.158684
Gpal_D383_g10015.t1	7.005229
Gpal_D383_g10016.t1	7.912191
Gpal_D383_g10017.t1	87.651413
Gpal_D383_g10021.t1	261.844635
Gpal_D383_g10018.t1	0.962736
Gpal_D383_g10019.t1	31.383036
Gpal_D383_g10020.t1	58.163239
Gpal_D383_g10022.t1	170.397095
Gpal_D383_g10023.t1	518.528870
Gpal_D383_g10027.t1	24.249573
Gpal_D383_g10026.t1	0.000000
Gpal_D383_g10025.t2	0.000000
Gpal_D383_g10025.t1	66.258987
Gpal_D383_g10025.t3	7.136849
Gpal_D383_g10024.t1	157.269547
Gpal_D383_g10032.t1	6.978555
Gpal_D383_g10034.t1	9.427754
Gpal_D383_g10035.t1	11.240682
Gpal_D383_g10035.t2	5.266988
Gpal_D383_g10036.t1	62.671772
Gpal_D383_g10037.t1	28.445274
Gpal_D383_g10038.t1	3.530918
Gpal_D383_g10028.t1	0.000000
Gpal_D383_g10028.t2	1.812667
Gpal_D383_g10029.t1	91.857864
Gpal_D383_g10030.t1	116.621017
Gpal_D383_g10031.t1	122.188072
Gpal_D383_g10039.t1	110.877327
Gpal_D383_g10040.t1	44.953751
Gpal_D383_g10047.t1	0.000000
Gpal_D383_g10046.t1	7.415908
Gpal_D383_g10048.t1	14.292504
Gpal_D383_g10041.t2	132.384201
Gpal_D383_g10041.t1	5.214467
Gpal_D383_g10042.t1	377.059204
Gpal_D383_g10043.t1	156.605911
Gpal_D383_g10044.t1	81.670189
Gpal_D383_g10052.t1	96.372810
Gpal_D383_g10053.t1	271.693787
Gpal_D383_g10049.t1	0.000000
Gpal_D383_g10050.t1	84.302559
Gpal_D383_g10051.t1	88.005638
Gpal_D383_g10054.t1	0.000000
Gpal_D383_g10054.t2	0.000000
Gpal_D383_g10054.t4	0.000000
Gpal_D383_g10054.t3	8.638203
Gpal_D383_g10059.t1	1.869774
Gpal_D383_g10062.t1	129.718857
Gpal_D383_g10066.t1	2.413682
Gpal_D383_g10068.t1	3.085543
Gpal_D383_g10063.t1	43.999809
Gpal_D383_g10064.t1	94.837929
